Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,High,Lod price,Initial_atr1.5sl,%ch y_low,Srs y,Ars y,%ch_high,%ch 2 low,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,From52wh,3d range,5d
2026-06-11T14:51:06.422,AUROPHARMA,1465.4,0.81,1427.96,1437.1,1424.14,1527.3,0.32,23.1,24.09,54.64,healthcare,pharmaceuticals - indian - bulk drugs & formln,15.91,2.9,26.93,0.16,0.28,1399.02,1357.54,7.62,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,WOCKPHARMA,1927.0,5.13,1798.4,1820.0,1949.5,1893.25,1.09,47.09,139.71,59.5,healthcare,pharmaceuticals - indian - bulk drugs & formln,42.05,-1.15,41.58,0.34,0.26,1655.94,1484.64,7.52,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,FORTIS,986.6,-0.24,958.24,941.55,945.64,1048.04,0.37,70.07,71.67,63.58,healthcare,healthcare,21.17,4.33,-0.6,0.05,-0.02,933.89,906.26,6.95,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,AJANTPHARM,3142.0,2.18,3000.56,2900.0,2921.1,3473.35,1.32,36.79,36.38,61.64,healthcare,pharmaceuticals - indian - formulations,18.88,7.56,24.28,0.1,0.19,2930.02,2787.44,5.38,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,ZYDUSLIFE,1105.0,0.61,1069.38,1076.2,1106.19,1103.21,0.3,21.84,21.92,71.52,healthcare,pharmaceuticals - indian - bulk drugs & formln,51.67,-0.11,16.55,0.11,0.02,1053.65,1020.54,4.32,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,AEGISLOG,897.0,11.98,784.15,750.2,763.07,1097.89,18.7,19.18,31.3,78.59,services,trading,34.0,17.55,16.63,0.1,0.11,801.02,750.04,3.81,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,AXISBANK,1319.3,0.37,1281.15,1252.1,1262.42,1404.62,0.82,13.48,15.46,60.53,bank,banks - private sector,15.36,4.51,8.46,-0.05,0.09,1260.53,1236.64,3.56,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,KIMS,773.0,1.29,748.72,760.1,763.99,786.51,0.6,182.31,126.77,55.78,healthcare,healthcare,30.33,1.18,10.41,0.05,0.02,716.72,684.01,3.42,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,CAPLIPOINT,2343.4,1.47,2245.28,2001.5,2099.55,2709.17,1.32,26.18,27.38,81.41,healthcare,pharmaceuticals - indian - formulations,45.12,11.61,20.64,0.13,0.01,2136.52,2012.97,2.33,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,DEEPAKFERT,1501.0,0.41,1438.64,1398.6,1450.34,1576.99,0.58,33.99,25.6,68.4,chemicals,chemicals,30.7,3.49,7.91,0.11,-0.05,1372.85,1315.63,-0.52,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,KOTAKBANK,394.6,1.67,376.86,372.7,377.51,420.23,0.69,18.1,5.16,61.55,bank,banks - private sector,13.9,4.53,-5.5,-0.15,-0.07,375.57,366.59,-0.76,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,KPRMILL,1060.05,1.39,1015.82,1019.3,1029.03,1106.59,0.5,39.85,41.24,63.89,consumer discretionary,textiles - products,32.57,3.01,1.63,-0.0,-0.09,974.29,919.41,-0.9,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,JSWDULUX,3187.3,0.37,3087.0,3066.1,3068.91,3364.89,0.89,28.87,7.33,63.97,building materials,paints / varnishes,34.07,3.86,-3.39,-0.18,-0.09,2959.95,2889.14,-0.98,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,BALRAMCHIN,546.75,1.9,527.24,523.5,524.04,580.82,1.0,17.3,28.63,57.85,fmcg,sugar,23.22,4.33,18.65,0.21,0.07,509.85,487.18,-1.5,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,ICICIBANK,1319.6,2.03,1260.77,1243.1,1243.37,1433.94,1.56,16.0,17.04,62.67,bank,banks - private sector,14.11,6.13,-2.08,-0.12,-0.09,1258.61,1226.26,-1.82,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,ZEEL,111.0,7.84,100.89,102.25,99.18,128.73,3.13,-25.69,36.37,66.89,media,entertainment / electronic media software,33.0,11.91,14.35,0.1,-0.09,96.34,85.85,-2.61,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,BIKAJI,672.6,0.37,648.32,640.1,638.81,723.29,0.93,74.73,65.06,56.85,fmcg,food - processing - indian,12.05,5.29,-4.81,-0.12,-0.15,635.98,615.62,-2.9,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,SAREGAMA,453.85,3.61,424.58,433.25,456.08,450.5,0.21,29.39,40.9,62.53,media,entertainment / electronic media software,55.35,-0.49,8.35,0.16,-0.09,407.37,375.86,-4.02,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,TEJASNET,568.05,3.13,530.28,525.6,545.64,601.66,1.69,-11.93,-10.72,64.15,telecom,telecommunications - equipment,36.13,4.11,12.45,0.11,-0.08,492.16,451.9,-4.04,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,INDIGO,4497.1,-0.61,4380.6,4350.0,4429.01,4599.23,0.34,-17.13,-73.12,53.04,transportation,transport - airlines,13.34,1.54,-19.52,-0.17,-0.24,4264.75,4143.39,-4.39,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,CONCORDBIO,1339.9,0.69,1271.75,1190.0,1167.49,1598.51,0.52,39.6,53.7,69.58,healthcare,pharmaceuticals - indian - bulk drugs & formln,21.67,14.77,-6.88,-0.11,-0.2,1208.69,1113.28,-6.56,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,BLUEJET,506.55,7.83,456.44,447.35,449.58,592.0,7.73,34.13,32.85,63.91,healthcare,pharmaceuticals - indian - bulk drugs & formln,24.11,12.67,-14.07,-0.15,-0.28,449.06,416.09,-9.94,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,TATACAP,321.1,-0.06,311.74,308.5,304.64,345.8,0.43,22.68,27.41,56.59,financials,finance & investments,15.69,5.4,-0.92,-0.09,NaN,304.71,294.77,NaN,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-11T14:51:06.422,HEALTHCARE,20.14,0.85,19.56,19.0,19.77,20.7,0.17,NaN,0.0,61.33,indices,indices,43.57,1.89,NaN,NaN,NaN,19.3,18.67,NaN,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13T05:31:08.885,PAYTM,1123.85,2.36,,,1000.83,1369.88,,79.82,-416.24,,i.t,miscellaneous,,3.05,,-0.17,-0.02,,,,2026-04-13,1126.0,1092.65,1053.62,11.73,-0.18,-0.04,3.3,3.3,4.38,6.39,27.95,49.23,4.11,0.57,81.85,71874.62,0.58,-0.77,0.58,63.37,6.39539256e8,639539256,,,
2026-04-13T05:31:08.885,LTF,278.43,2.3,,,243.61,348.06,,23.6,24.75,,financials,finance & investments,,2.19,,-0.02,0.28,,,,2026-04-13,279.8,273.8,262.3,13.9,-0.03,0.25,3.25,3.25,4.04,3.89,2.45,11.26,3.54,0.22,82.51,69680.66,0.65,0.64,0.22,41.11,8.50097501e8,2502627626,,,
2026-04-13T05:31:08.885,HBLENGINE,730.65,1.12,,,650.53,890.88,,22.98,25.43,,auto,auto ancillaries,,2.88,,-0.23,0.2,,,,2026-04-13,745.9,725.0,682.37,11.79,-0.26,0.19,5.5,5.5,4.43,4.89,22.75,32.39,4.36,0.7,104.07,20253.25,1.59,-0.22,0.73,17.45,1.13342637e8,277194946,,,
2026-04-13T05:31:08.885,GMRAIRPORT,95.25,0.76,,,86.64,112.47,,198.44,-272.14,,miscellaneous,miscellaneous,,1.71,,-0.03,0.0,,,,2026-04-13,96.0,94.39,89.95,10.76,-0.01,-0.0,2.21,2.21,3.69,1.49,0.69,3.51,3.67,0.2,126.09,100574.25,1.74,1.07,0.2,24.49,3.564696146e9,10558975952,,,
2026-04-13T05:31:08.885,BOSCHLTD,37330.0,1.52,,,31188.78,49612.43,,51.68,39.94,,auto,auto ancillaries,,2.23,,-0.11,-0.05,,,,2026-04-13,37670.0,36850.0,35466.47,21.85,-0.12,-0.06,5.15,5.15,3.91,8.99,3368.1,1459.05,3.55,2.31,253.06,110099.76,2.22,-0.25,2.54,32.9,8.688416e6,29493640,,,
2026-04-13T05:31:08.885,HDFCAMC,2619.3,4.15,,,2276.33,3305.24,,36.44,22.51,,financials,finance & investments,,3.8,,-0.12,-0.09,,,,2026-04-13,2626.2,2530.1,2480.01,12.23,-0.16,-0.13,5.39,5.39,3.96,7.73,55.41,103.69,3.6,0.53,77.47,112186.84,2.24,1.36,0.55,86.02,2.03948832e8,428308492,,,
2026-04-13T05:31:08.885,APOLLO,237.57,2.17,,,188.3,336.11,,86.08,89.99,,aerospace & defence,electronics - components,,3.83,,-0.34,0.34,,,,2026-04-13,244.0,235.0,219.1,14.77,-0.36,0.31,17.81,17.81,5.69,15.88,14.86,13.52,5.2,1.1,377.59,8488.2,2.56,1.08,1.17,19.01,1.7156824e8,357292440,,,
2026-04-13T05:31:08.885,ADANIPORTS,1475.3,1.93,,,1329.25,1767.39,,26.27,25.56,,transportation,miscellaneous,,2.77,,-0.03,0.01,,,,2026-04-13,1478.1,1438.3,1399.64,8.88,-0.05,-0.01,4.44,4.44,3.62,4.25,22.31,53.44,3.05,0.42,135.6,339903.09,2.9,2.11,0.42,69.24,7.3676286e8,2303959098,,,
2026-04-13T05:31:08.885,OLECTRA,1184.25,4.68,,,1040.57,1471.61,,52.4,67.98,,auto,automobiles - lcvs / hcvs,,8.43,,-0.29,-0.25,,,,2026-04-13,1230.0,1134.4,1097.8,5.95,-0.32,-0.29,14.95,14.95,5.55,12.07,168.53,65.71,5.98,2.56,317.85,9720.41,3.79,0.46,2.99,75.87,4.1027737e7,82080737,,,
2026-04-13T05:31:08.885,RPSGVENT,963.25,-0.36,,,924.8,1040.16,,-7.14,-34.06,,i.t,computers - software - medium / small,,5.56,,0.09,-0.05,,,,2026-04-13,987.0,935.05,861.93,12.38,0.08,-0.05,5.56,5.56,9.6,3.02,234.55,92.5,8.8,2.54,45.19,3187.05,3.9,2.52,3.35,30.49,1.2073284e7,33086409,,,
2026-04-13T05:31:08.885,JPPOWER,17.2,2.32,,,15.18,21.25,,NaN,23.56,,power & utilities,power generation and supply,,3.98,,-0.12,-0.21,,,,2026-04-13,17.52,16.85,15.85,10.21,-0.15,-0.23,8.08,8.08,5.73,10.75,2.28,0.99,6.75,2.32,127.46,11787.95,4.06,1.33,2.68,35.54,5.208628709e9,6853458827,,,
2026-04-13T05:31:08.885,TVSMOTOR,3839.9,3.03,,,3377.8,4764.1,,54.21,63.02,,auto,automobiles - motorcycles / mopeds,,2.54,,0.02,0.33,,,,2026-04-13,3850.5,3755.0,3659.63,11.24,-0.02,0.29,5.1,5.1,3.33,7.44,168.93,127.91,3.08,1.32,143.74,182428.7,4.22,3.0,1.38,66.37,2.36274328e8,475087114,,,
2026-04-13T05:31:08.885,MOTHERSON,122.16,4.5,,,103.93,158.62,,31.48,30.77,,auto,auto ancillaries,,4.74,,0.09,0.15,,,,2026-04-13,122.55,117.0,114.67,13.35,0.05,0.1,6.1,6.1,4.4,7.16,1.78,5.38,3.82,0.33,119.42,128933.07,4.28,3.58,0.34,95.97,5.425228487e9,10554442601,,,
2026-04-13T05:31:08.885,NYKAA,259.49,1.79,,,237.58,303.31,,294.88,529.57,,i.t,trading,,1.89,,-0.1,0.16,,,,2026-04-13,260.44,255.61,247.06,8.5,-0.09,0.14,3.25,3.25,3.2,3.51,5.29,8.29,3.21,0.64,49.06,74279.63,4.32,3.02,0.65,46.79,1.371131614e9,2862523756,,,
2026-04-13T05:31:08.885,CUPID,93.73,1.31,,,84.34,112.52,,19.21,30.14,,fmcg,personal care - indian,,1.89,,0.8,2.08,,,,2026-04-13,94.49,92.74,87.43,11.73,0.97,2.04,3.82,3.82,4.15,6.4,10.23,3.89,4.68,2.63,53.86,12603.5,4.42,4.04,2.95,25.43,7.25671153e8,1344660700,,,
2026-04-13T05:31:08.885,LT,3959.9,1.63,,,3501.53,4876.64,,42.36,33.5,,realty,engineering - turnkey services,,1.26,,-0.03,0.1,,,,2026-04-13,3965.0,3915.6,3757.33,15.34,-0.05,0.09,2.04,2.04,3.59,1.91,45.37,142.02,3.17,0.32,77.78,544716.27,4.59,3.44,0.32,31.19,1.375580872e9,1375580872,,,
2026-04-13T05:31:08.885,LAURUSLABS,1098.35,1.35,,,1011.65,1271.75,,58.8,70.23,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2.72,,0.17,0.27,,,,2026-04-13,1109.0,1079.6,1044.26,8.87,0.16,0.25,3.25,3.25,3.17,2.45,84.67,34.81,3.48,2.43,104.16,59295.15,4.69,3.59,2.64,53.87,3.91424864e8,539856582,,,
2026-04-13T05:31:08.885,BHEL,284.71,2.71,,,249.69,354.75,,63.55,121.67,,industrials,electric equipment,,2.58,,0.1,0.1,,,,2026-04-13,286.18,278.99,268.66,7.45,0.06,0.07,8.5,8.5,4.06,9.05,24.44,11.56,3.93,2.12,110.29,99137.83,4.9,3.87,2.31,49.49,1.456622768e9,3482063355,,,
2026-04-13T05:31:08.885,TITAN,4505.0,1.47,,,4068.15,5378.7,,59.34,83.85,,consumer discretionary,diamond cutting / jewellery,,2.23,,0.17,0.25,,,,2026-04-13,4523.9,4425.1,4320.85,11.65,0.14,0.23,2.49,2.49,2.98,4.55,341.69,134.23,3.01,2.55,148.66,399947.67,5.29,4.42,2.75,59.52,4.1818424e8,887786160,,,
2026-04-13T05:31:08.885,GUJALKALI,617.95,-0.02,,,599.58,654.69,,-56.8,-528.16,,chemicals,chemicals,,3.31,,0.02,-0.01,,,,2026-04-13,631.2,611.0,564.52,0.24,0.02,-0.01,8.81,8.81,6.58,6.54,122.02,40.65,8.49,3.0,24.36,4538.03,6.09,4.11,3.74,17.1,3.8716249e7,73436928,,,
2026-04-13T05:31:08.885,SYRMA,868.6,2.5,,,793.23,1019.35,,40.74,57.03,,consumer discretionary,electronics - components,,3.31,,-0.03,0.19,,,,2026-04-13,879.0,850.85,815.03,9.14,-0.09,0.16,4.39,4.39,3.95,5.28,63.3,34.29,4.23,1.85,65.51,16749.26,6.85,5.61,1.99,51.77,1.10451462e8,192830485,,,
2026-04-13T05:31:08.885,SIEMENS,3388.5,5.15,,,2963.16,4239.18,,108.61,68.21,,industrials,electric equipment,,5.27,,-0.02,0.05,,,,2026-04-13,3402.4,3232.0,3207.95,8.71,-0.08,-0.0,6.96,6.96,3.72,7.67,215.09,126.21,3.6,1.7,153.23,120671.43,6.89,6.67,1.82,124.0,8.9030592e7,356120505,,,
2026-04-13T05:31:08.885,KEI,4459.0,0.95,,,3945.85,5485.29,,45.37,49.51,,industrials,cables - power,,3.29,,-0.03,0.1,,,,2026-04-13,4565.0,4419.4,4183.42,13.84,-0.05,0.1,4.1,4.1,4.24,1.69,20.68,189.15,3.91,0.11,73.4,42628.31,6.96,5.25,0.11,20.94,6.2139603e7,95600595,,,
2026-04-13T05:31:08.885,POLYCAB,7728.0,1.59,,,6750.68,9682.65,,46.78,44.28,,industrials,cables - power,,2.25,,-0.07,0.09,,,,2026-04-13,7804.0,7632.5,7335.39,14.14,-0.08,0.08,3.84,3.84,3.44,3.84,165.03,265.77,3.39,0.62,105.76,116336.13,7.05,5.34,0.63,35.93,5.7955631e7,150538473,,,
2026-04-13T05:31:08.885,TATAPOWER,399.35,1.18,,,383.75,430.55,,41.43,33.67,,power & utilities,power generation and supply,,1.63,,-0.05,-0.04,,,,2026-04-13,401.35,394.9,382.61,2.21,-0.06,-0.05,2.39,2.39,2.7,1.88,19.52,10.79,3.17,1.81,92.81,127605.88,7.4,6.89,1.9,41.25,1.698081982e9,3195339547,,,
2026-04-13T05:31:08.885,ADANIENSOL,1157.9,7.34,,,967.78,1538.14,,62.93,61.56,,power & utilities,power generation and supply,,7.51,,0.14,0.32,,,,2026-04-13,1160.4,1079.3,1090.08,11.62,0.08,0.23,10.22,10.22,4.49,14.19,165.94,52.01,4.44,3.19,426.08,139096.52,7.73,4.53,3.72,151.13,3.27599255e8,1201282642,,,
2026-04-13T05:31:08.885,ENRIN,2813.5,1.65,,,2548.77,3342.95,,80.02,84.8,,power & utilities,power generation and supply,,2.71,,-0.2,-0.1,,,,2026-04-13,2855.4,2780.0,2660.69,4.43,-0.24,-0.11,7.48,7.48,3.46,5.9,74.88,97.43,3.42,0.77,69.2,100194.5,8.1,7.35,0.79,34.38,8.9030592e7,356120505,,,
2026-04-13T05:31:08.885,BELRISE,206.09,1.91,,,187.64,242.98,,35.53,32.87,,auto,auto ancillaries,,2.89,,0.21,0.51,,,,2026-04-13,209.04,203.17,194.52,5.11,0.16,0.48,8.09,8.09,3.72,7.33,21.03,7.67,4.0,2.74,130.17,18339.52,8.14,6.55,3.06,38.09,2.98495928e8,889879192,,,
2026-04-13T05:31:08.885,AMBER,7245.0,5.18,,,6148.73,9437.55,,-233.71,151.35,,consumer discretionary,air-conditioners,,4.56,,-0.19,-0.05,,,,2026-04-13,7290.5,6972.5,6776.3,11.81,-0.24,-0.1,8.17,8.17,4.65,8.8,236.81,337.19,4.46,0.7,120.7,25482.14,8.34,6.1,0.73,80.82,2.1738805e7,35172042,,,
2026-04-13T05:31:08.885,ATHERENERG,863.05,5.22,,,773.36,1042.43,,-97.19,-42.45,,auto,automobiles - scooters and 3 - wheelers,,5.43,,0.27,1.52,,,,2026-04-13,875.45,830.35,804.76,1.55,0.17,1.4,13.4,13.4,5.14,12.79,144.11,44.36,5.38,3.25,356.81,32954.8,8.67,7.72,3.9,73.72,2.25832435e8,381841151,,,
2026-04-13T05:31:08.885,CGPOWER,731.1,1.46,,,667.23,858.85,,100.98,101.97,,industrials,electric equipment,,2.17,,-0.12,0.04,,,,2026-04-13,735.6,720.0,693.66,8.78,-0.11,0.03,2.73,2.73,3.38,3.57,44.53,24.71,3.46,1.8,59.23,115138.57,9.0,7.38,1.92,44.92,6.87202648e8,1574867609,,,
2026-04-13T05:31:08.885,TDPOWERSYS,926.6,5.6,,,845.13,1089.54,,64.17,65.86,,industrials,electric equipment,,8.07,,0.4,0.87,,,,2026-04-13,954.0,882.75,862.32,5.1,0.3,0.77,9.4,9.4,4.92,6.26,87.07,45.57,4.88,1.91,329.24,14474.87,9.18,8.88,2.11,96.23,1.14236169e8,156214830,,,
2026-04-13T05:31:08.885,CUMMINSIND,5138.7,4.71,,,4561.12,6293.85,,73.28,63.54,,industrials,engines,,5.02,,0.2,0.39,,,,2026-04-13,5154.9,4908.6,4884.9,6.17,0.15,0.33,8.18,8.18,3.46,9.09,555.07,177.93,3.61,3.12,161.87,142444.76,9.83,8.41,3.5,129.32,1.35828e8,277200000,,,
2026-04-13T05:31:08.885,KRN,969.35,0.53,,,866.01,1176.04,,66.39,88.61,,industrials,engineering,,2.2,,0.08,0.11,,,,2026-04-13,986.2,965.0,900.77,11.19,0.06,0.1,4.79,4.79,4.42,4.12,133.32,42.87,4.43,3.11,29.79,6025.15,10.93,9.09,3.61,10.15,1.815662e7,62156600,,,
2026-04-13T05:31:08.885,APARINDS,11342.0,5.34,,,9784.61,14456.78,,54.52,46.8,,industrials,electric equipment,,5.67,,0.23,0.2,,,,2026-04-13,11439.5,10826.0,10551.94,10.13,0.15,0.14,9.51,9.51,4.96,9.73,1573.63,563.11,5.46,2.79,118.98,45558.9,11.99,9.76,3.24,91.63,1.6964012e7,40168315,,,
2026-04-12T23:37:23.378,PAYTM,1123.85,2.36,,,1000.83,1369.88,,79.82,-416.24,,i.t,miscellaneous,,3.05,,-0.17,-0.02,,,,2026-04-12,1126.0,1092.65,1053.62,11.73,-0.18,-0.04,3.3,3.3,4.38,6.39,27.95,49.23,4.11,0.57,81.85,71874.62,0.58,-0.77,0.58,63.37,6.39539256e8,639539256,,,
2026-04-12T23:37:23.378,LTF,278.43,2.3,,,243.61,348.06,,23.6,24.75,,financials,finance & investments,,2.19,,-0.02,0.28,,,,2026-04-12,279.8,273.8,262.3,13.9,-0.03,0.25,3.25,3.25,4.04,3.89,2.45,11.26,3.54,0.22,82.51,69680.66,0.65,0.64,0.22,41.11,8.50097501e8,2502627626,,,
2026-04-12T23:37:23.378,HBLENGINE,730.65,1.12,,,650.53,890.88,,22.98,25.43,,auto,auto ancillaries,,2.88,,-0.23,0.2,,,,2026-04-12,745.9,725.0,682.37,11.79,-0.26,0.19,5.5,5.5,4.43,4.89,22.75,32.39,4.36,0.7,104.07,20253.25,1.59,-0.22,0.73,17.45,1.13342637e8,277194946,,,
2026-04-12T23:37:23.378,GMRAIRPORT,95.25,0.76,,,86.64,112.47,,198.44,-272.14,,miscellaneous,miscellaneous,,1.71,,-0.03,0.0,,,,2026-04-12,96.0,94.39,89.95,10.76,-0.01,-0.0,2.21,2.21,3.69,1.49,0.69,3.51,3.67,0.2,126.09,100574.25,1.74,1.07,0.2,24.49,3.564696146e9,10558975952,,,
2026-04-12T23:37:23.378,BOSCHLTD,37330.0,1.52,,,31188.78,49612.43,,51.68,39.94,,auto,auto ancillaries,,2.23,,-0.11,-0.05,,,,2026-04-12,37670.0,36850.0,35466.47,21.85,-0.12,-0.06,5.15,5.15,3.91,8.99,3368.1,1459.05,3.55,2.31,253.06,110099.76,2.22,-0.25,2.54,32.9,8.688416e6,29493640,,,
2026-04-12T23:37:23.378,HDFCAMC,2619.3,4.15,,,2276.33,3305.24,,36.44,22.51,,financials,finance & investments,,3.8,,-0.12,-0.09,,,,2026-04-12,2626.2,2530.1,2480.01,12.23,-0.16,-0.13,5.39,5.39,3.96,7.73,55.41,103.69,3.6,0.53,77.47,112186.84,2.24,1.36,0.55,86.02,2.03948832e8,428308492,,,
2026-04-12T23:37:23.378,APOLLO,237.57,2.17,,,188.3,336.11,,86.08,89.99,,aerospace & defence,electronics - components,,3.83,,-0.34,0.34,,,,2026-04-12,244.0,235.0,219.1,14.77,-0.36,0.31,17.81,17.81,5.69,15.88,14.86,13.52,5.2,1.1,377.59,8488.2,2.56,1.08,1.17,19.01,1.7156824e8,357292440,,,
2026-04-12T23:37:23.378,ADANIPORTS,1475.3,1.93,,,1329.25,1767.39,,26.27,25.56,,transportation,miscellaneous,,2.77,,-0.03,0.01,,,,2026-04-12,1478.1,1438.3,1399.64,8.88,-0.05,-0.01,4.44,4.44,3.62,4.25,22.31,53.44,3.05,0.42,135.6,339903.09,2.9,2.11,0.42,69.24,7.3676286e8,2303959098,,,
2026-04-12T23:37:23.378,OLECTRA,1184.25,4.68,,,1040.57,1471.61,,52.4,67.98,,auto,automobiles - lcvs / hcvs,,8.43,,-0.29,-0.25,,,,2026-04-12,1230.0,1134.4,1097.8,5.95,-0.32,-0.29,14.95,14.95,5.55,12.07,168.53,65.71,5.98,2.56,317.85,9720.41,3.79,0.46,2.99,75.87,4.1027737e7,82080737,,,
