Timestamp,Symbol,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Scan_Date
2026-03-11T00:33:08.692,TFCILTD,28.64,30.39,21.2,23.8,-0.01,0.05,-0.04,2026-03-11
2026-03-11T00:33:08.692,JINDALPHOT,28.62,21.93,21.75,10.78,-0.08,-0.15,0.07,2026-03-11
2026-03-11T00:33:08.692,NATIONALUM,28.4,21.16,4.15,3.38,0.1,0.45,0.83,2026-03-11
2026-03-11T00:33:08.692,GMDCLTD,27.49,21.63,11.87,10.6,-0.09,0.12,0.08,2026-03-11
2026-03-11T00:33:08.692,SAKAR,26.94,14.88,4.88,2.12,0.23,0.48,0.62,2026-03-11
2026-03-11T00:33:08.692,KMEW,26.87,23.56,13.23,NaN,-0.04,0.04,0.87,2026-03-11
2026-03-11T00:33:08.692,LUMAXIND,26.75,29.73,32.29,11.97,0.06,-0.08,0.25,2026-03-11
2026-03-11T00:33:08.692,GLOBAL,26.03,10.39,5.21,-4.53,0.27,0.24,0.68,2026-03-11
2026-03-11T00:33:08.692,ACUTAAS,25.85,16.58,11.77,24.94,0.12,0.35,0.51,2026-03-11
2026-03-11T00:33:08.692,THANGAMAYL,25.5,20.99,14.11,0.18,0.09,0.18,0.69,2026-03-11
2026-03-11T00:33:08.692,ABCAPITAL,25.29,22.11,21.65,7.14,-0.04,-0.07,0.18,2026-03-11
2026-03-11T00:33:08.692,GRMOVER,24.4,24.73,27.69,10.69,-0.05,0.01,0.3,2026-03-11
2026-03-11T00:33:08.692,SANSERA,23.51,12.39,2.68,-1.61,0.18,0.34,0.6,2026-03-11
2026-03-11T00:33:08.692,CHENNPETRO,23.12,15.73,13.28,-4.9,0.03,0.0,0.32,2026-03-11
2026-03-11T00:33:08.692,IMFA,23.1,23.41,15.39,10.56,-0.07,-0.06,0.26,2026-03-11
2026-03-11T00:33:08.692,GVPIL,22.97,5.06,-3.58,-2.72,0.39,0.45,0.26,2026-03-11
2026-03-11T00:33:08.692,PRIVISCL,22.81,12.8,17.45,13.3,0.07,-0.04,0.29,2026-03-11
2026-03-11T00:33:08.692,SHARDACROP,22.53,25.83,3.21,14.01,-0.14,0.21,0.13,2026-03-11
2026-03-11T00:33:08.692,SJS,21.98,19.54,10.39,9.37,-0.03,0.02,0.21,2026-03-11
2026-03-11T00:33:08.692,LAURUSLABS,21.88,15.11,18.67,20.8,0.09,0.03,0.18,2026-03-11
2026-03-11T00:33:08.692,LTF,21.55,22.5,26.32,9.92,-0.04,-0.08,0.19,2026-03-11
2026-03-11T00:33:08.692,RBLBANK,21.52,18.91,20.94,7.73,0.02,0.03,0.12,2026-03-11
2026-03-11T00:33:08.692,ATALREAL,21.4,24.56,23.68,33.88,-0.14,-0.04,0.21,2026-03-11
2026-03-11T00:33:08.692,AGIIL,20.72,12.43,16.09,30.23,0.24,0.13,0.3,2026-03-11
2026-03-11T00:33:08.692,RACLGEAR,20.46,5.92,5.32,NaN,0.33,0.33,0.51,2026-03-11
2026-03-11T00:33:08.692,GODAVARIB,20.39,5.36,-4.6,NaN,0.1,0.3,0.08,2026-03-11
2026-03-11T00:33:08.692,GOLDBETA,20.26,19.23,15.83,11.32,0.06,0.24,0.49,2026-03-11
2026-03-11T00:33:08.692,GOLDIETF,20.22,19.18,15.88,11.26,0.05,0.24,0.49,2026-03-11
2026-03-11T00:33:08.692,MRPL,20.19,10.92,1.36,-8.17,0.05,0.29,0.53,2026-03-11
2026-03-11T00:33:08.692,GOLD1,20.18,18.89,15.57,11.06,0.06,0.24,0.5,2026-03-11
2026-03-11T00:33:08.692,GOLDCASE,20.14,18.99,15.62,11.14,0.06,0.24,0.5,2026-03-11
2026-03-11T00:33:08.692,GOLDETF,20.1,19.2,15.64,11.13,0.05,0.24,0.5,2026-03-11
2026-03-11T00:33:08.692,HDFCGOLD,20.08,19.13,15.69,11.2,0.05,0.24,0.49,2026-03-11
2026-03-11T00:33:08.692,SETFGOLD,20.05,18.96,15.64,11.15,0.06,0.24,0.49,2026-03-11
2026-03-11T00:33:08.692,GOLDADD,20.05,19.09,15.63,11.13,0.06,0.24,0.5,2026-03-11
2026-03-11T00:33:08.692,GOLDBEES,20.03,18.86,15.67,11.19,0.06,0.24,0.49,2026-03-11
2026-03-11T00:33:08.692,AXISGOLD,20.0,19.04,15.82,11.21,0.05,0.24,0.49,2026-03-11
2026-03-11T00:33:08.692,TATAGOLD,19.99,18.99,15.56,11.17,0.05,0.24,0.49,2026-03-11
2026-03-11T00:33:08.692,BSLGOLDETF,19.98,19.31,15.8,11.33,0.05,0.24,0.49,2026-03-11
2026-03-10T23:30:34.332,SWANDEF,19590.7,9187.96,1394.88,-9.71,0.65,11.81,990.29,2026-03-10
2026-03-10T23:30:34.332,WAAREEINDO,2859.58,4162.37,3906.08,16.47,-0.26,-0.39,82.58,2026-03-10
2026-03-10T23:30:34.332,TAKE,80.1,74.81,32.3,-9.66,-0.13,0.13,2.48,2026-03-10
2026-03-10T23:30:34.332,BGRENERGY,79.54,38.8,193.66,79.5,0.03,-0.11,0.62,2026-03-10
2026-03-10T23:30:34.332,MAHASTEEL,68.96,59.57,63.85,30.69,0.35,0.23,1.39,2026-03-10
2026-03-10T23:30:34.332,SMLMAH,58.16,41.52,31.87,24.93,0.11,0.19,0.1,2026-03-10
2026-03-10T23:30:34.332,IZMO,47.55,27.72,21.28,22.34,-0.11,-0.06,-0.0,2026-03-10
2026-03-10T23:30:34.332,FORCEMOT,47.53,52.81,35.8,30.37,0.04,0.29,0.26,2026-03-10
2026-03-10T23:30:34.332,PFOCUS,44.36,35.97,13.47,3.74,0.07,0.48,0.77,2026-03-10
2026-03-10T23:30:34.332,MTARTECH,44.36,26.62,9.86,-5.33,0.14,0.59,1.64,2026-03-10
2026-03-10T23:30:34.332,SILVERIETF,43.38,36.5,23.36,11.24,0.14,0.5,1.15,2026-03-10
2026-03-10T23:30:34.332,TATSILV,43.35,36.71,23.46,11.18,0.14,0.5,1.15,2026-03-10
2026-03-10T23:30:34.332,SILVERADD,43.35,36.78,23.36,11.1,0.14,0.5,1.16,2026-03-10
2026-03-10T23:30:34.332,ESILVER,43.33,36.79,23.12,11.07,0.13,0.5,1.16,2026-03-10
2026-03-10T23:30:34.332,SILVERAG,43.31,36.73,23.19,11.2,0.14,0.5,1.16,2026-03-10
2026-03-10T23:30:34.332,SBISILVER,43.26,36.54,23.22,11.17,0.14,0.5,1.15,2026-03-10
2026-03-10T23:30:34.332,SILVER,43.23,36.55,23.38,11.45,0.14,0.5,1.14,2026-03-10
2026-03-10T23:30:34.332,SILVER1,43.22,36.56,23.36,11.04,0.14,0.49,1.16,2026-03-10
2026-03-10T23:30:34.332,SILVERBEES,43.18,36.25,23.14,11.15,0.14,0.5,1.15,2026-03-10
2026-03-10T23:30:34.332,AXISILVER,43.18,37.04,23.14,11.22,0.13,0.5,1.14,2026-03-10
2026-03-10T23:30:34.332,HDFCSILVER,43.03,36.37,23.28,11.18,0.14,0.49,1.15,2026-03-10
2026-03-10T23:30:34.332,SILVERBETA,42.95,36.27,23.16,11.26,0.14,0.5,1.14,2026-03-10
2026-03-10T23:30:34.332,LUMAXTECH,42.82,41.05,44.69,25.79,0.02,0.01,0.41,2026-03-10
2026-03-10T23:30:34.332,GVT&D,41.87,24.7,14.35,15.38,0.09,0.4,0.4,2026-03-10
2026-03-10T23:30:34.332,SIGMAADV,40.63,35.4,43.94,41.19,-0.17,-0.17,0.09,2026-03-10
2026-03-10T23:30:34.332,HINDCOPPER,39.71,37.18,9.18,-5.19,-0.05,0.51,1.25,2026-03-10
2026-03-10T23:30:34.332,ROSSTECH,39.3,23.0,NaN,NaN,-0.01,0.09,0.02,2026-03-10
2026-03-10T23:30:34.332,VENUSREM,38.48,35.13,35.36,9.44,0.07,0.03,0.71,2026-03-10
2026-03-10T23:30:34.332,MCX,38.27,25.94,17.81,10.84,0.08,0.27,0.7,2026-03-10
2026-03-10T23:30:34.332,PRECWIRE,37.81,14.31,7.11,-0.59,0.44,0.52,1.01,2026-03-10
2026-03-10T23:30:34.332,TDPOWERSYS,36.58,26.79,16.07,7.03,0.04,0.21,0.48,2026-03-10
2026-03-10T23:30:34.332,SBC,36.08,27.5,14.96,0.55,0.05,0.19,0.58,2026-03-10
2026-03-10T23:30:34.332,JAYNECOIND,33.55,24.12,17.64,9.31,-0.04,0.08,0.2,2026-03-10
2026-03-10T23:30:34.332,BAJAJCON,33.11,23.17,7.4,-2.65,0.04,0.45,0.66,2026-03-10
2026-03-10T23:30:34.332,KIRLOSENG,32.93,9.01,3.56,-7.63,0.23,0.31,0.66,2026-03-10
2026-03-10T23:30:34.332,JPOLYINVST,32.47,8.26,7.18,2.89,0.38,0.3,0.5,2026-03-10
2026-03-10T23:30:34.332,NGLFINE,31.45,11.46,-5.26,-6.42,0.08,0.84,0.57,2026-03-10
2026-03-10T23:30:34.332,BHAGYANGR,30.9,24.11,7.65,-2.47,0.0,0.32,0.83,2026-03-10
2026-03-10T23:30:34.332,NETWEB,29.67,18.72,5.96,3.47,0.07,0.09,0.08,2026-03-10
2026-03-10T23:30:34.332,STLTECH,29.47,9.1,-3.03,-3.14,0.36,0.88,0.64,2026-03-10
2026-03-10T23:30:34.332,SMSPHARMA,29.45,13.15,7.89,-5.99,0.32,0.31,0.78,2026-03-10
2026-03-10T23:30:34.332,TFCILTD,28.64,30.39,21.2,23.8,-0.01,0.05,-0.04,2026-03-10
2026-03-10T23:30:34.332,JINDALPHOT,28.62,21.93,21.75,10.78,-0.08,-0.15,0.07,2026-03-10
2026-03-10T23:30:34.332,NATIONALUM,28.4,21.16,4.15,3.38,0.1,0.45,0.83,2026-03-10
2026-03-10T23:30:34.332,GMDCLTD,27.49,21.63,11.87,10.6,-0.09,0.12,0.08,2026-03-10
2026-03-10T23:30:34.332,SAKAR,26.94,14.88,4.88,2.12,0.23,0.48,0.62,2026-03-10
2026-03-10T23:30:34.332,KMEW,26.87,23.56,13.23,NaN,-0.04,0.04,0.87,2026-03-10
2026-03-10T23:30:34.332,LUMAXIND,26.75,29.73,32.29,11.97,0.06,-0.08,0.25,2026-03-10
2026-03-10T23:30:34.332,GLOBAL,26.03,10.39,5.21,-4.53,0.27,0.24,0.68,2026-03-10
2026-03-10T23:30:34.332,ACUTAAS,25.85,16.58,11.77,24.94,0.12,0.35,0.51,2026-03-10
2026-03-10T23:30:34.332,THANGAMAYL,25.5,20.99,14.11,0.18,0.09,0.18,0.69,2026-03-10
2026-03-10T23:30:34.332,ABCAPITAL,25.29,22.11,21.65,7.14,-0.04,-0.07,0.18,2026-03-10
2026-03-10T23:30:34.332,GRMOVER,24.4,24.73,27.69,10.69,-0.05,0.01,0.3,2026-03-10
2026-03-10T23:30:34.332,SANSERA,23.51,12.39,2.68,-1.61,0.18,0.34,0.6,2026-03-10
2026-03-10T23:30:34.332,CHENNPETRO,23.12,15.73,13.28,-4.9,0.03,0.0,0.32,2026-03-10
2026-03-10T23:30:34.332,IMFA,23.1,23.41,15.39,10.56,-0.07,-0.06,0.26,2026-03-10
2026-03-10T23:30:34.332,GVPIL,22.97,5.06,-3.58,-2.72,0.39,0.45,0.26,2026-03-10
2026-03-10T23:30:34.332,PRIVISCL,22.81,12.8,17.45,13.3,0.07,-0.04,0.29,2026-03-10
2026-03-10T23:30:34.332,SHARDACROP,22.53,25.83,3.21,14.01,-0.14,0.21,0.13,2026-03-10
2026-03-10T23:30:34.332,SJS,21.98,19.54,10.39,9.37,-0.03,0.02,0.21,2026-03-10
2026-03-10T23:30:34.332,LAURUSLABS,21.88,15.11,18.67,20.8,0.09,0.03,0.18,2026-03-10
2026-03-10T23:30:34.332,LTF,21.55,22.5,26.32,9.92,-0.04,-0.08,0.19,2026-03-10
2026-03-10T23:30:34.332,RBLBANK,21.52,18.91,20.94,7.73,0.02,0.03,0.12,2026-03-10
2026-03-10T23:30:34.332,ATALREAL,21.4,24.56,23.68,33.88,-0.14,-0.04,0.21,2026-03-10
2026-03-10T23:30:34.332,AGIIL,20.72,12.43,16.09,30.23,0.24,0.13,0.3,2026-03-10
2026-03-10T23:30:34.332,RACLGEAR,20.46,5.92,5.32,NaN,0.33,0.33,0.51,2026-03-10
2026-03-10T23:30:34.332,GODAVARIB,20.39,5.36,-4.6,NaN,0.1,0.3,0.08,2026-03-10
2026-03-10T23:30:34.332,GOLDBETA,20.26,19.23,15.83,11.32,0.06,0.24,0.49,2026-03-10
2026-03-10T23:30:34.332,GOLDIETF,20.22,19.18,15.88,11.26,0.05,0.24,0.49,2026-03-10
2026-03-10T23:30:34.332,MRPL,20.19,10.92,1.36,-8.17,0.05,0.29,0.53,2026-03-10
2026-03-10T23:30:34.332,GOLD1,20.18,18.89,15.57,11.06,0.06,0.24,0.5,2026-03-10
2026-03-10T23:30:34.332,GOLDCASE,20.14,18.99,15.62,11.14,0.06,0.24,0.5,2026-03-10
2026-03-10T23:30:34.332,GOLDETF,20.1,19.2,15.64,11.13,0.05,0.24,0.5,2026-03-10
2026-03-10T23:30:34.332,HDFCGOLD,20.08,19.13,15.69,11.2,0.05,0.24,0.49,2026-03-10
2026-03-10T23:30:34.332,SETFGOLD,20.05,18.96,15.64,11.15,0.06,0.24,0.49,2026-03-10
2026-03-10T23:30:34.332,GOLDADD,20.05,19.09,15.63,11.13,0.06,0.24,0.5,2026-03-10
2026-03-10T23:30:34.332,GOLDBEES,20.03,18.86,15.67,11.19,0.06,0.24,0.49,2026-03-10
2026-03-10T23:30:34.332,AXISGOLD,20.0,19.04,15.82,11.21,0.05,0.24,0.49,2026-03-10
2026-03-10T23:30:34.332,TATAGOLD,19.99,18.99,15.56,11.17,0.05,0.24,0.49,2026-03-10
2026-03-10T23:30:34.332,BSLGOLDETF,19.98,19.31,15.8,11.33,0.05,0.24,0.49,2026-03-10
