Timestamp,Symbol,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Scan_Date
2026-04-17T05:27:12.903,SMLMAH,37.48,48.42,49.44,17.93,0.14,0.02,0.42,2026-04-17
2026-04-17T05:27:12.903,SILVER360,37.15,NaN,NaN,NaN,-0.07,0.04,0.57,2026-04-17
2026-04-17T05:27:12.903,IMFA,36.87,23.02,11.71,17.94,0.23,0.28,0.25,2026-04-17
2026-04-17T05:27:12.903,NETWEB,35.88,24.92,9.98,15.11,0.15,0.12,-0.06,2026-04-17
2026-04-17T05:27:12.903,FORCEMOT,35.85,41.29,39.65,28.11,0.05,0.21,0.47,2026-04-17
2026-04-17T05:27:12.903,INFOBEAN,35.84,13.89,31.81,5.58,0.4,-0.19,0.44,2026-04-17
2026-04-17T05:27:12.903,MIRCELECTR,34.97,15.11,13.82,2.56,0.26,0.0,0.28,2026-04-17
2026-04-17T05:27:12.903,KESORAMIND,34.9,-1.67,6.77,-11.55,0.24,-0.01,0.92,2026-04-17
2026-04-17T05:27:12.903,AGIIL,34.5,21.05,17.29,32.83,0.15,0.24,0.44,2026-04-17
2026-04-17T05:27:12.903,BHARATSE,33.9,NaN,NaN,NaN,0.09,0.14,-0.13,2026-04-17
2026-04-17T05:27:12.903,SAKAR,33.44,24.68,8.03,3.29,0.06,0.55,0.67,2026-04-17
2026-04-17T05:27:12.903,THANGAMAYL,32.47,26.34,22.16,-2.6,0.2,0.18,1.11,2026-04-17
2026-04-17T05:27:12.903,KIRLOSENG,30.23,32.02,5.97,-5.03,0.1,0.4,0.84,2026-04-17
2026-04-17T05:27:12.903,SOUTHWEST,30.18,17.34,8.32,0.8,0.24,0.37,0.91,2026-04-17
2026-04-17T05:27:12.903,SANSERA,29.09,19.59,8.77,-2.18,0.15,0.32,0.69,2026-04-17
2026-04-17T05:27:12.903,ACUTAAS,28.78,20.64,15.26,15.73,0.07,0.39,0.65,2026-04-17
2026-04-17T05:27:12.903,SYRMA,28.67,16.38,6.91,21.89,0.29,0.36,0.18,2026-04-17
2026-04-17T05:27:12.903,LUMAXIND,28.59,23.56,30.68,24.73,0.12,0.01,0.13,2026-04-17
2026-04-17T05:27:12.903,GLOBAL,28.21,22.02,5.98,-3.23,-0.06,0.2,0.58,2026-04-17
2026-04-17T05:27:12.903,BLISSGVS,27.73,16.19,3.16,4.26,0.24,0.48,0.64,2026-04-17
2026-04-17T05:27:12.903,SHARDACROP,27.45,19.58,2.6,9.49,0.07,0.38,0.34,2026-04-17
2026-04-17T05:27:12.903,GVPIL,27.36,20.93,-0.62,-3.19,0.08,0.63,0.58,2026-04-17
2026-04-17T05:27:12.903,APARINDS,26.8,13.42,-2.8,-2.61,0.19,0.38,0.33,2026-04-17
2026-04-17T05:27:12.903,APEX,26.66,14.07,2.52,-1.86,0.24,0.65,0.94,2026-04-17
2026-04-17T05:27:12.903,SMSPHARMA,26.62,25.27,11.51,-4.21,0.05,0.25,0.56,2026-04-17
2026-04-17T05:27:12.903,CARRARO,26.29,9.06,0.83,NaN,0.26,0.11,0.29,2026-04-17
2026-04-17T05:27:12.903,VEDL,25.55,16.44,10.49,-0.32,0.09,0.28,0.62,2026-04-17
2026-04-17T05:27:12.903,AVANTIFEED,25.04,15.39,5.94,1.16,0.11,0.73,1.16,2026-04-17
2026-04-17T05:27:12.903,RISHABH,24.93,16.32,5.51,3.27,0.19,0.26,0.14,2026-04-17
2026-04-17T05:27:12.903,MBAPL,24.64,12.79,14.97,25.85,0.17,0.37,0.25,2026-04-17
2026-04-17T05:27:12.903,ANANDRATHI,24.3,14.7,16.14,12.98,0.18,0.16,0.23,2026-04-17
2026-04-17T05:27:12.903,NARMADA,24.28,23.12,7.59,10.31,0.06,0.31,0.34,2026-04-17
2026-04-17T05:27:12.903,RICOAUTO,24.11,16.1,13.63,-3.26,0.07,-0.06,0.33,2026-04-17
2026-04-17T05:27:12.903,AXISCADES,24.05,18.19,21.44,46.52,0.3,0.28,0.07,2026-04-17
2026-04-17T05:27:12.903,SHRIPISTON,23.85,14.27,15.51,7.67,0.21,0.13,0.36,2026-04-17
2026-04-17T05:27:12.903,DATAPATTNS,23.4,27.7,4.94,5.62,0.05,0.32,0.24,2026-04-17
2026-04-17T05:27:12.903,LAURUSLABS,22.15,19.38,20.22,21.1,0.08,0.04,0.3,2026-04-17
2026-04-17T05:27:12.903,CENTUM,22.03,27.55,1.31,9.73,0.1,0.46,0.17,2026-04-17
2026-04-17T05:27:12.903,BSE,21.84,19.78,13.75,15.78,0.21,0.29,0.48,2026-04-17
2026-04-17T05:27:12.903,SJS,21.7,19.2,14.45,14.01,0.06,0.01,0.13,2026-04-17
2026-04-17T05:27:12.903,BHARATFORG,21.41,15.48,5.17,-3.55,0.04,0.29,0.54,2026-04-17
2026-04-17T05:27:12.903,HARDWYN,21.15,9.11,3.42,-11.26,0.23,0.18,0.64,2026-04-17
2026-04-17T05:27:12.903,TFCILTD,21.12,23.77,22.5,32.86,0.1,0.08,-0.05,2026-04-17
2026-04-16T23:19:41.965,SWANDEF,20224.02,20959.95,4612.55,-6.47,-0.15,2.89,881.5,2026-04-16
2026-04-16T23:19:41.965,WAAREEINDO,3395.02,2882.8,3833.87,2217.04,0.5,0.12,1.83,2026-04-16
2026-04-16T23:19:41.965,CUPID,160.77,118.65,114.65,51.37,0.18,0.13,0.99,2026-04-16
2026-04-16T23:19:41.965,BGRENERGY,80.1,73.09,55.27,118.59,0.11,0.06,0.11,2026-04-16
2026-04-16T23:19:41.965,MTARTECH,66.95,38.88,17.45,4.17,0.37,0.79,1.47,2026-04-16
2026-04-16T23:19:41.965,QPOWER,63.91,29.7,NaN,NaN,0.39,0.55,0.13,2026-04-16
2026-04-16T23:19:41.965,PFOCUS,62.66,41.45,21.9,5.36,0.27,0.51,1.09,2026-04-16
2026-04-16T23:19:41.965,LUMAXTECH,58.6,36.03,36.81,27.43,0.29,0.18,0.51,2026-04-16
2026-04-16T23:19:41.965,VENUSREM,56.75,48.04,34.28,9.88,0.12,0.44,1.31,2026-04-16
2026-04-16T23:19:41.965,STLTECH,54.75,37.59,-2.4,-0.36,0.28,1.73,1.17,2026-04-16
2026-04-16T23:19:41.965,SALSTEEL,54.64,32.11,24.3,1.15,0.31,0.38,1.05,2026-04-16
2026-04-16T23:19:41.965,SIGMAADV,53.77,36.98,30.85,29.4,0.24,-0.02,0.23,2026-04-16
2026-04-16T23:19:41.965,ROSSTECH,52.69,34.63,8.41,NaN,0.34,0.67,0.4,2026-04-16
2026-04-16T23:19:41.965,JAYNECOIND,50.84,30.91,28.81,14.4,0.31,0.18,0.36,2026-04-16
2026-04-16T23:19:41.965,BHAGYANGR,46.5,26.71,21.69,0.47,0.3,0.25,1.03,2026-04-16
2026-04-16T23:19:41.965,GVT&D,46.1,37.06,13.95,19.94,0.09,0.41,0.34,2026-04-16
2026-04-16T23:19:41.965,NATIONALUM,45.89,28.73,21.27,1.97,0.06,0.24,0.89,2026-04-16
2026-04-16T23:19:41.965,HINDCOPPER,44.96,33.59,32.2,5.1,0.07,0.08,0.55,2026-04-16
2026-04-16T23:19:41.965,KMEW,41.52,23.88,18.29,NaN,0.17,0.1,0.54,2026-04-16
2026-04-16T23:19:41.965,PRECWIRE,41.17,27.86,11.14,4.11,0.15,0.62,0.71,2026-04-16
2026-04-16T23:19:41.965,GMDCLTD,40.98,26.16,20.43,23.22,0.34,0.35,0.19,2026-04-16
2026-04-16T23:19:41.965,MCX,40.76,36.73,22.79,12.59,0.13,0.31,0.64,2026-04-16
2026-04-16T23:19:41.965,SILVERADD,40.74,41.45,41.82,18.64,-0.06,0.03,0.54,2026-04-16
2026-04-16T23:19:41.965,SILVERAG,40.45,41.23,41.26,18.36,-0.06,0.04,0.55,2026-04-16
2026-04-16T23:19:41.965,SILVER1,40.39,41.6,41.54,18.45,-0.07,0.03,0.54,2026-04-16
2026-04-16T23:19:41.965,SILVERIETF,40.34,41.29,41.59,17.93,-0.06,0.03,0.56,2026-04-16
2026-04-16T23:19:41.965,SILVERBEES,40.31,41.14,41.34,18.82,-0.06,0.03,0.52,2026-04-16
2026-04-16T23:19:41.965,TATSILV,40.3,41.56,41.52,21.16,-0.06,0.03,0.46,2026-04-16
2026-04-16T23:19:41.965,SILVER,40.29,41.28,41.47,19.51,-0.06,0.04,0.51,2026-04-16
2026-04-16T23:19:41.965,AXISILVER,40.24,41.2,41.18,18.48,-0.06,0.04,0.54,2026-04-16
2026-04-16T23:19:41.965,SBISILVER,40.19,40.93,41.32,18.86,-0.06,0.03,0.52,2026-04-16
2026-04-16T23:19:41.965,HDFCSILVER,40.17,40.88,41.45,20.49,-0.06,0.03,0.47,2026-04-16
2026-04-16T23:19:41.965,SILVERCASE,40.11,NaN,NaN,NaN,-0.06,0.03,0.46,2026-04-16
2026-04-16T23:19:41.965,SILVERBETA,40.03,40.93,41.34,19.65,-0.06,0.03,0.49,2026-04-16
2026-04-16T23:19:41.965,SBC,38.76,32.37,17.96,3.14,0.03,0.15,0.44,2026-04-16
2026-04-16T23:19:41.965,TDPOWERSYS,38.55,31.68,14.76,13.14,0.2,0.44,0.59,2026-04-16
2026-04-16T23:19:41.965,BAJAJCON,37.98,29.05,11.63,2.12,0.22,0.54,0.73,2026-04-16
2026-04-16T23:19:41.965,SMLMAH,37.48,48.42,49.44,17.93,0.14,0.02,0.42,2026-04-16
2026-04-16T23:19:41.965,SILVER360,37.15,NaN,NaN,NaN,-0.07,0.04,0.57,2026-04-16
2026-04-16T23:19:41.965,IMFA,36.87,23.02,11.71,17.94,0.23,0.28,0.25,2026-04-16
2026-04-16T23:19:41.965,NETWEB,35.88,24.92,9.98,15.11,0.15,0.12,-0.06,2026-04-16
2026-04-16T23:19:41.965,FORCEMOT,35.85,41.29,39.65,28.11,0.05,0.21,0.47,2026-04-16
2026-04-16T23:19:41.965,INFOBEAN,35.84,13.89,31.81,5.58,0.4,-0.19,0.44,2026-04-16
2026-04-16T23:19:41.965,MIRCELECTR,34.97,15.11,13.82,2.56,0.26,0.0,0.28,2026-04-16
2026-04-16T23:19:41.965,KESORAMIND,34.9,-1.67,6.77,-11.55,0.24,-0.01,0.92,2026-04-16
2026-04-16T23:19:41.965,AGIIL,34.5,21.05,17.29,32.83,0.15,0.24,0.44,2026-04-16
2026-04-16T23:19:41.965,BHARATSE,33.9,NaN,NaN,NaN,0.09,0.14,-0.13,2026-04-16
2026-04-16T23:19:41.965,SAKAR,33.44,24.68,8.03,3.29,0.06,0.55,0.67,2026-04-16
2026-04-16T23:19:41.965,THANGAMAYL,32.47,26.34,22.16,-2.6,0.2,0.18,1.11,2026-04-16
2026-04-16T23:19:41.965,KIRLOSENG,30.23,32.02,5.97,-5.03,0.1,0.4,0.84,2026-04-16
2026-04-16T23:19:41.965,SOUTHWEST,30.18,17.34,8.32,0.8,0.24,0.37,0.91,2026-04-16
2026-04-16T23:19:41.965,SANSERA,29.09,19.59,8.77,-2.18,0.15,0.32,0.69,2026-04-16
2026-04-16T23:19:41.965,ACUTAAS,28.78,20.64,15.26,15.73,0.07,0.39,0.65,2026-04-16
2026-04-16T23:19:41.965,SYRMA,28.67,16.38,6.91,21.89,0.29,0.36,0.18,2026-04-16
2026-04-16T23:19:41.965,LUMAXIND,28.59,23.56,30.68,24.73,0.12,0.01,0.13,2026-04-16
2026-04-16T23:19:41.965,GLOBAL,28.21,22.02,5.98,-3.23,-0.06,0.2,0.58,2026-04-16
2026-04-16T23:19:41.965,BLISSGVS,27.73,16.19,3.16,4.26,0.24,0.48,0.64,2026-04-16
2026-04-16T23:19:41.965,SHARDACROP,27.45,19.58,2.6,9.49,0.07,0.38,0.34,2026-04-16
2026-04-16T23:19:41.965,GVPIL,27.36,20.93,-0.62,-3.19,0.08,0.63,0.58,2026-04-16
2026-04-16T23:19:41.965,APARINDS,26.8,13.42,-2.8,-2.61,0.19,0.38,0.33,2026-04-16
2026-04-16T23:19:41.965,APEX,26.66,14.07,2.52,-1.86,0.24,0.65,0.94,2026-04-16
2026-04-16T23:19:41.965,SMSPHARMA,26.62,25.27,11.51,-4.21,0.05,0.25,0.56,2026-04-16
2026-04-16T23:19:41.965,CARRARO,26.29,9.06,0.83,NaN,0.26,0.11,0.29,2026-04-16
2026-04-16T23:19:41.965,VEDL,25.55,16.44,10.49,-0.32,0.09,0.28,0.62,2026-04-16
2026-04-16T23:19:41.965,AVANTIFEED,25.04,15.39,5.94,1.16,0.11,0.73,1.16,2026-04-16
2026-04-16T23:19:41.965,RISHABH,24.93,16.32,5.51,3.27,0.19,0.26,0.14,2026-04-16
2026-04-16T23:19:41.965,MBAPL,24.64,12.79,14.97,25.85,0.17,0.37,0.25,2026-04-16
2026-04-16T23:19:41.965,ANANDRATHI,24.3,14.7,16.14,12.98,0.18,0.16,0.23,2026-04-16
2026-04-16T23:19:41.965,NARMADA,24.28,23.12,7.59,10.31,0.06,0.31,0.34,2026-04-16
2026-04-16T23:19:41.965,RICOAUTO,24.11,16.1,13.63,-3.26,0.07,-0.06,0.33,2026-04-16
2026-04-16T23:19:41.965,AXISCADES,24.05,18.19,21.44,46.52,0.3,0.28,0.07,2026-04-16
2026-04-16T23:19:41.965,SHRIPISTON,23.85,14.27,15.51,7.67,0.21,0.13,0.36,2026-04-16
2026-04-16T23:19:41.965,DATAPATTNS,23.4,27.7,4.94,5.62,0.05,0.32,0.24,2026-04-16
2026-04-16T23:19:41.965,LAURUSLABS,22.15,19.38,20.22,21.1,0.08,0.04,0.3,2026-04-16
2026-04-16T23:19:41.965,CENTUM,22.03,27.55,1.31,9.73,0.1,0.46,0.17,2026-04-16
2026-04-16T23:19:41.965,BSE,21.84,19.78,13.75,15.78,0.21,0.29,0.48,2026-04-16
2026-04-16T23:19:41.965,SJS,21.7,19.2,14.45,14.01,0.06,0.01,0.13,2026-04-16
2026-04-16T23:19:41.965,BHARATFORG,21.41,15.48,5.17,-3.55,0.04,0.29,0.54,2026-04-16
2026-04-16T23:19:41.965,HARDWYN,21.15,9.11,3.42,-11.26,0.23,0.18,0.64,2026-04-16
2026-04-16T23:19:41.965,TFCILTD,21.12,23.77,22.5,32.86,0.1,0.08,-0.05,2026-04-16
2026-03-11T07:40:03.948,SWANDEF,19590.7,9187.96,1394.88,-9.71,0.65,11.81,990.29,2026-03-11
2026-03-11T07:40:03.948,WAAREEINDO,2859.58,4162.37,3906.08,16.47,-0.26,-0.39,82.58,2026-03-11
2026-03-11T07:40:03.948,TAKE,80.1,74.81,32.3,-9.66,-0.13,0.13,2.48,2026-03-11
2026-03-11T07:40:03.948,BGRENERGY,79.54,38.8,193.66,79.5,0.03,-0.11,0.62,2026-03-11
2026-03-11T07:40:03.948,MAHASTEEL,68.96,59.57,63.85,30.69,0.35,0.23,1.39,2026-03-11
2026-03-11T07:40:03.948,SMLMAH,58.16,41.52,31.87,24.93,0.11,0.19,0.1,2026-03-11
2026-03-11T07:40:03.948,IZMO,47.55,27.72,21.28,22.34,-0.11,-0.06,-0.0,2026-03-11
2026-03-11T07:40:03.948,FORCEMOT,47.53,52.81,35.8,30.37,0.04,0.29,0.26,2026-03-11
2026-03-11T07:40:03.948,PFOCUS,44.36,35.97,13.47,3.74,0.07,0.48,0.77,2026-03-11
2026-03-11T07:40:03.948,MTARTECH,44.36,26.62,9.86,-5.33,0.14,0.59,1.64,2026-03-11
2026-03-11T07:40:03.948,SILVERIETF,43.38,36.5,23.36,11.24,0.14,0.5,1.15,2026-03-11
2026-03-11T07:40:03.948,TATSILV,43.35,36.71,23.46,11.18,0.14,0.5,1.15,2026-03-11
2026-03-11T07:40:03.948,SILVERADD,43.35,36.78,23.36,11.1,0.14,0.5,1.16,2026-03-11
2026-03-11T07:40:03.948,ESILVER,43.33,36.79,23.12,11.07,0.13,0.5,1.16,2026-03-11
2026-03-11T07:40:03.948,SILVERAG,43.31,36.73,23.19,11.2,0.14,0.5,1.16,2026-03-11
2026-03-11T07:40:03.948,SBISILVER,43.26,36.54,23.22,11.17,0.14,0.5,1.15,2026-03-11
2026-03-11T07:40:03.948,SILVER,43.23,36.55,23.38,11.45,0.14,0.5,1.14,2026-03-11
2026-03-11T07:40:03.948,SILVER1,43.22,36.56,23.36,11.04,0.14,0.49,1.16,2026-03-11
2026-03-11T07:40:03.948,SILVERBEES,43.18,36.25,23.14,11.15,0.14,0.5,1.15,2026-03-11
2026-03-11T07:40:03.948,AXISILVER,43.18,37.04,23.14,11.22,0.13,0.5,1.14,2026-03-11
2026-03-11T07:40:03.948,HDFCSILVER,43.03,36.37,23.28,11.18,0.14,0.49,1.15,2026-03-11
2026-03-11T07:40:03.948,SILVERBETA,42.95,36.27,23.16,11.26,0.14,0.5,1.14,2026-03-11
2026-03-11T07:40:03.948,LUMAXTECH,42.82,41.05,44.69,25.79,0.02,0.01,0.41,2026-03-11
2026-03-11T07:40:03.948,GVT&D,41.87,24.7,14.35,15.38,0.09,0.4,0.4,2026-03-11
2026-03-11T07:40:03.948,SIGMAADV,40.63,35.4,43.94,41.19,-0.17,-0.17,0.09,2026-03-11
2026-03-11T07:40:03.948,HINDCOPPER,39.71,37.18,9.18,-5.19,-0.05,0.51,1.25,2026-03-11
2026-03-11T07:40:03.948,ROSSTECH,39.3,23.0,NaN,NaN,-0.01,0.09,0.02,2026-03-11
2026-03-11T07:40:03.948,VENUSREM,38.48,35.13,35.36,9.44,0.07,0.03,0.71,2026-03-11
2026-03-11T07:40:03.948,MCX,38.27,25.94,17.81,10.84,0.08,0.27,0.7,2026-03-11
2026-03-11T07:40:03.948,PRECWIRE,37.81,14.31,7.11,-0.59,0.44,0.52,1.01,2026-03-11
2026-03-11T07:40:03.948,TDPOWERSYS,36.58,26.79,16.07,7.03,0.04,0.21,0.48,2026-03-11
2026-03-11T07:40:03.948,SBC,36.08,27.5,14.96,0.55,0.05,0.19,0.58,2026-03-11
2026-03-11T07:40:03.948,JAYNECOIND,33.55,24.12,17.64,9.31,-0.04,0.08,0.2,2026-03-11
2026-03-11T07:40:03.948,BAJAJCON,33.11,23.17,7.4,-2.65,0.04,0.45,0.66,2026-03-11
2026-03-11T07:40:03.948,KIRLOSENG,32.93,9.01,3.56,-7.63,0.23,0.31,0.66,2026-03-11
2026-03-11T07:40:03.948,JPOLYINVST,32.47,8.26,7.18,2.89,0.38,0.3,0.5,2026-03-11
2026-03-11T07:40:03.948,NGLFINE,31.45,11.46,-5.26,-6.42,0.08,0.84,0.57,2026-03-11
2026-03-11T07:40:03.948,BHAGYANGR,30.9,24.11,7.65,-2.47,0.0,0.32,0.83,2026-03-11
2026-03-11T07:40:03.948,NETWEB,29.67,18.72,5.96,3.47,0.07,0.09,0.08,2026-03-11
2026-03-11T07:40:03.948,STLTECH,29.47,9.1,-3.03,-3.14,0.36,0.88,0.64,2026-03-11
2026-03-11T07:40:03.948,SMSPHARMA,29.45,13.15,7.89,-5.99,0.32,0.31,0.78,2026-03-11
2026-03-11T07:40:03.948,TFCILTD,28.64,30.39,21.2,23.8,-0.01,0.05,-0.04,2026-03-11
2026-03-11T07:40:03.948,JINDALPHOT,28.62,21.93,21.75,10.78,-0.08,-0.15,0.07,2026-03-11
2026-03-11T07:40:03.948,NATIONALUM,28.4,21.16,4.15,3.38,0.1,0.45,0.83,2026-03-11
2026-03-11T07:40:03.948,GMDCLTD,27.49,21.63,11.87,10.6,-0.09,0.12,0.08,2026-03-11
2026-03-11T07:40:03.948,SAKAR,26.94,14.88,4.88,2.12,0.23,0.48,0.62,2026-03-11
2026-03-11T07:40:03.948,KMEW,26.87,23.56,13.23,NaN,-0.04,0.04,0.87,2026-03-11
2026-03-11T07:40:03.948,LUMAXIND,26.75,29.73,32.29,11.97,0.06,-0.08,0.25,2026-03-11
2026-03-11T07:40:03.948,GLOBAL,26.03,10.39,5.21,-4.53,0.27,0.24,0.68,2026-03-11
2026-03-11T07:40:03.948,ACUTAAS,25.85,16.58,11.77,24.94,0.12,0.35,0.51,2026-03-11
2026-03-11T07:40:03.948,THANGAMAYL,25.5,20.99,14.11,0.18,0.09,0.18,0.69,2026-03-11
2026-03-11T07:40:03.948,ABCAPITAL,25.29,22.11,21.65,7.14,-0.04,-0.07,0.18,2026-03-11
2026-03-11T07:40:03.948,GRMOVER,24.4,24.73,27.69,10.69,-0.05,0.01,0.3,2026-03-11
2026-03-11T07:40:03.948,SANSERA,23.51,12.39,2.68,-1.61,0.18,0.34,0.6,2026-03-11
2026-03-11T07:40:03.948,CHENNPETRO,23.12,15.73,13.28,-4.9,0.03,0.0,0.32,2026-03-11
2026-03-11T07:40:03.948,IMFA,23.1,23.41,15.39,10.56,-0.07,-0.06,0.26,2026-03-11
2026-03-11T07:40:03.948,GVPIL,22.97,5.06,-3.58,-2.72,0.39,0.45,0.26,2026-03-11
2026-03-11T07:40:03.948,PRIVISCL,22.81,12.8,17.45,13.3,0.07,-0.04,0.29,2026-03-11
2026-03-11T07:40:03.948,SHARDACROP,22.53,25.83,3.21,14.01,-0.14,0.21,0.13,2026-03-11
2026-03-11T07:40:03.948,SJS,21.98,19.54,10.39,9.37,-0.03,0.02,0.21,2026-03-11
2026-03-11T07:40:03.948,LAURUSLABS,21.88,15.11,18.67,20.8,0.09,0.03,0.18,2026-03-11
2026-03-11T07:40:03.948,LTF,21.55,22.5,26.32,9.92,-0.04,-0.08,0.19,2026-03-11
2026-03-11T07:40:03.948,RBLBANK,21.52,18.91,20.94,7.73,0.02,0.03,0.12,2026-03-11
2026-03-11T07:40:03.948,ATALREAL,21.4,24.56,23.68,33.88,-0.14,-0.04,0.21,2026-03-11
2026-03-11T07:40:03.948,AGIIL,20.72,12.43,16.09,30.23,0.24,0.13,0.3,2026-03-11
2026-03-11T07:40:03.948,RACLGEAR,20.46,5.92,5.32,NaN,0.33,0.33,0.51,2026-03-11
2026-03-11T07:40:03.948,GODAVARIB,20.39,5.36,-4.6,NaN,0.1,0.3,0.08,2026-03-11
2026-03-11T07:40:03.948,GOLDBETA,20.26,19.23,15.83,11.32,0.06,0.24,0.49,2026-03-11
2026-03-11T07:40:03.948,GOLDIETF,20.22,19.18,15.88,11.26,0.05,0.24,0.49,2026-03-11
2026-03-11T07:40:03.948,MRPL,20.19,10.92,1.36,-8.17,0.05,0.29,0.53,2026-03-11
2026-03-11T07:40:03.948,GOLD1,20.18,18.89,15.57,11.06,0.06,0.24,0.5,2026-03-11
2026-03-11T07:40:03.948,GOLDCASE,20.14,18.99,15.62,11.14,0.06,0.24,0.5,2026-03-11
2026-03-11T07:40:03.948,GOLDETF,20.1,19.2,15.64,11.13,0.05,0.24,0.5,2026-03-11
2026-03-11T07:40:03.948,HDFCGOLD,20.08,19.13,15.69,11.2,0.05,0.24,0.49,2026-03-11
2026-03-11T07:40:03.948,SETFGOLD,20.05,18.96,15.64,11.15,0.06,0.24,0.49,2026-03-11
2026-03-11T07:40:03.948,GOLDADD,20.05,19.09,15.63,11.13,0.06,0.24,0.5,2026-03-11
2026-03-11T07:40:03.948,GOLDBEES,20.03,18.86,15.67,11.19,0.06,0.24,0.49,2026-03-11
2026-03-11T07:40:03.948,AXISGOLD,20.0,19.04,15.82,11.21,0.05,0.24,0.49,2026-03-11
2026-03-11T07:40:03.948,TATAGOLD,19.99,18.99,15.56,11.17,0.05,0.24,0.49,2026-03-11
